PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
162,11/5/22,15:29:37,1,2,Travis Garnett,garnetr44,Left,Maryland,Devin Russell,,Right,Maryland,Windup,4,Bottom,0,1,0,Four-Seam,,BallCalled,,,,0,0,,92.88400075,-4.564561082,2.758692042,2506.848314,141.4493666,10:45,6.24337224,-1.295778256,6.969424253,-17.54233702,14.75003361,-9.454369313,0.550597634,0.467004486,84.81162878,-7.853204214,0.969096442,0.408998285,,,,,,,,,,,,5.952971993,9.366425645,1.091024067,50,5.88658286,-6.185520221,-134.6617863,-11.32590359,10.88465082,30.40173562,-15.04810432,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,2fdf3926-5d40-11ed-811a-ff991c83db07,93.06432481,6.243471407,-1.299436597,-4.566309765,2.802992962,84.97687686,0.551004661,0.470596039,-7.846945066,1.017866011,0.408865635,-9.859669374,13.64470437,25.09466949,87.2410624,2270.222537,1063.192411,90.56082588,-0.708237933,0.424115175,0.5643805,,,,,,,,,,,,,,,,,0.987219577,1,,,high,medium,11.48306099,-36.67478696,54.35057575,James Heffley,hefflja42,Maryland,None
163,11/5/22,15:29:53,1,3,Travis Garnett,garnetr44,Left,Maryland,Devin Russell,,Right,Maryland,Windup,4,Bottom,0,2,0,Sinker,,StrikeSwinging,,,,0,0,,94.8082647,-3.630702413,3.28162383,2485.287999,130.3478954,10:15,6.011088768,-1.482231386,6.881951234,-18.48234443,12.60585734,-12.33667202,1.101019518,0.529844726,86.38089519,-7.102719971,0.949757363,0.401300151,,,,,,,,,,,,7.666306578,7.917054521,1.234362671,50,5.71913314,-7.474391398,-137.5165084,-9.355131312,14.60257743,32.00347457,-17.09385412,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,3951a021-5d40-11ed-9c2e-c32c031cb85e,94.98825956,6.010725512,-1.486707221,-3.626808182,3.335555172,86.54369742,1.101853357,0.534227914,-7.090789105,1.009164063,0.401173502,-12.83126053,11.46239001,16.97315515,93.87743068,2377.032918,725.5142613,95.64416354,-0.619226227,0.291923617,0.728930368,,,,,,,,,,,,,,,,,0.997718079,1,,,high,medium,5.510476797,-46.75757897,54.43804877,James Heffley,hefflja42,Maryland,None
164,11/5/22,15:30:09,1,4,Travis Garnett,garnetr44,Left,Maryland,Devin Russell,,Right,Maryland,Windup,4,Bottom,0,2,1,Four-Seam,,BallCalled,,,,0,0,,95.01208097,-3.405825519,1.59637767,2506.134431,136.6375037,10:30,6.090959858,-1.621171517,6.668765696,-17.47475182,13.66562651,-10.78659589,1.199209575,-2.318430368,83.53164605,-6.635807884,-2.01208956,0.4159783,,,,,,,,,,,,5.989063644,8.394918055,1.46664499,50,5.347522229,0.196120033,-133.2689528,-7.606231506,10.69353346,30.56439635,-17.18483884,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,43350045-5d40-11ed-a504-f5fde90b53b6,95.19802838,6.090963652,-1.625266663,-3.406487853,1.645554174,83.68570314,1.199824098,-2.315176449,-6.625515963,-1.959140725,0.41585204,-11.23875558,12.53289215,22.24448253,90.36316379,2319.620292,948.7209751,92.55769615,-0.672916903,0.378559491,0.63551204,,,,,,,,,,,,,,,,,0.997903737,1,,,high,high,8.673189317,-82.29107679,54.6512343,James Heffley,hefflja42,Maryland,None
165,11/5/22,15:30:28,1,5,Travis Garnett,garnetr44,Left,Maryland,Devin Russell,,Right,Maryland,Windup,4,Bottom,0,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,94.67424366,-4.578268561,3.617944945,2511.897892,140.2340879,10:45,6.218505741,-1.325531596,6.899855179,-16.72093584,14.48881488,-9.69968829,0.572292941,1.217523834,86.39586863,-7.710612655,1.786726442,0.402083889,,,,,,,,,,,,6.318754648,9.203241522,1.051206509,50,5.854960285,-8.349340103,-137.1279172,-11.55622767,11.98541005,31.41000969,-14.71734656,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,4deda54c-5d40-11ed-a093-cfff4a4d1de1,94.85753424,6.218696395,-1.32923766,-4.581011662,3.662561462,86.56316762,0.572586857,1.221125134,-7.705800631,1.835670665,0.401955062,-10.10929357,13.44351184,24.67200463,91.01670776,2282.592366,1048.524255,90.87122421,-0.698494586,0.41742312,0.581260056,,,,,,,,,,,,,,,,,0.990916869,1,,,high,medium,8.084919051,-68.54114836,54.42014482,James Heffley,hefflja42,Maryland,None
166,11/5/22,15:30:55,2,1,Travis Garnett,garnetr44,Left,Maryland,Sean Lane,lane-se42,Right,Maryland,Stretch,4,Bottom,0,0,0,Four-Seam,,BallCalled,,,,0,0,,97.30781078,-1.012603755,3.42760451,2581.82067,141.2316045,10:45,6.344738816,-1.473360925,6.90716975,-18.29515275,13.74679456,-9.356632738,3.995116518,-0.582969139,84.46941325,-3.575429177,-0.192572368,0.390202446,,,,,,,,,,,,5.891621589,7.66929608,1.213806576,50,6.25821874,-8.162681027,-141.3849368,-3.042655138,11.85771937,33.94903096,-16.7385096,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,5ec2dc97-5d40-11ed-b4bc-6b9c0d66664c,97.5030316,6.34507989,-1.476997976,-1.01738374,3.471557782,84.63347487,3.995504443,-0.579923487,-3.568558199,-0.143299351,0.390072854,-9.818232057,12.54171891,34.65077658,85.31799415,2123.890389,1467.953537,82.26328087,-0.641393213,0.568573005,0.515111138,,,,,,,,,,,,,,,,,0.997052211,1,,,high,high,13.21400605,-26.46886959,54.41283025,James Heffley,hefflja42,Maryland,None
167,11/5/22,15:31:11,2,2,Travis Garnett,garnetr44,Left,Maryland,Sean Lane,lane-se42,Right,Maryland,Stretch,4,Bottom,0,1,0,Slider,,BallCalled,,,,0,0,,84.74811623,1.079918406,1.152467134,3023.653123,300.8072181,4:00,5.993715297,-1.819061562,6.758628865,-44.64828983,-3.906561714,11.18379946,3.299120005,-1.226497352,75.47621133,-6.652294213,1.612091744,0.449309234,,,,,,,,,,,,-5.720165373,-2.115801525,1.721012991,50,6.056012596,-2.821017096,-123.2707544,1.037903099,-8.722259786,26.57026165,-35.40027984,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,681cada8-5d40-11ed-b888-45e14c041b50,84.86316806,5.985543804,-1.819755817,1.181203314,1.161692227,75.54959741,3.306255152,-1.225985906,-6.537268699,1.619849434,0.449209612,11.05103648,-6.502939458,63.28166408,63.6629901,1359.449155,2700.810286,44.96048654,0.230265614,0.893227555,-0.386163543,,,,,,,,,,,,,,,,,0.995638029,1,,,high,high,32.70334072,51.2341391,54.56137113,James Heffley,hefflja42,Maryland,1st
168,11/5/22,15:31:28,2,3,Travis Garnett,garnetr44,Left,Maryland,Sean Lane,lane-se42,Right,Maryland,Stretch,4,Bottom,0,2,0,Four-Seam,,StrikeCalled,,,,0,0,,95.31438813,-1.862062143,3.903145044,2562.740109,144.3130689,10:45,6.273422542,-1.433614568,7.107167947,-18.4484838,14.09451394,-8.148443242,2.987103368,0.454973377,83.71345946,-4.623094833,1.231989541,0.396977503,,,,,,,,,,,,5.455799643,8.159752816,1.150013421,50,6.128108854,-9.191275139,-138.4184846,-5.040309115,10.53525166,32.24971581,-16.41741352,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,724c2e87-5d40-11ed-bac7-5188169890eb,95.50343439,6.273658498,-1.436939183,-1.865478352,3.943671476,83.87345636,2.987521145,0.4577307,-4.615674663,1.276718436,0.396846035,-8.572460429,12.91916394,37.98301115,82.10228242,2019.934496,1577.181504,78.81932659,-0.640183661,0.615427799,0.459797243,,,,,,,,,,,,,,,,,0.997779845,1,,,high,high,16.10812253,52.40938108,54.21283205,James Heffley,hefflja42,Maryland,1st
169,11/5/22,15:31:46,2,4,Travis Garnett,garnetr44,Left,Maryland,Sean Lane,lane-se42,Right,Maryland,Stretch,4,Bottom,0,2,1,Four-Seam,,StrikeSwinging,,,,0,0,,95.67473903,-2.327426103,3.805677959,2502.207183,135.7675534,10:30,6.142525067,-1.609627262,6.924879191,-19.27003978,12.84287896,-10.07503751,2.357843339,-0.155611795,84.65582621,-5.507782756,0.609808508,0.396942497,,,,,,,,,,,,6.473745513,7.619563929,1.322451488,50,5.954210344,-8.909077314,-138.8762167,-6.245922422,12.58622076,32.40633622,-17.3601349,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,7ca9ddba-5d40-11ed-b834-d3db8d01203e,95.86363602,6.142424464,-1.61367317,-2.326744992,3.853564714,84.81270354,2.358494064,-0.152458523,-5.496652222,0.66098092,0.396812066,-10.55649647,11.65132619,33.47620531,81.04889654,2087.128455,1380.194044,83.41149643,-0.597656457,0.551590633,0.581854391,,,,,,,,,,,,,,,,,0.997649022,1,,,high,high,17.05621295,46.69667745,54.39512081,James Heffley,hefflja42,Maryland,1st
170,11/5/22,15:32:05,2,5,Travis Garnett,garnetr44,Left,Maryland,Sean Lane,lane-se42,Right,Maryland,Stretch,4,Bottom,0,2,2,Slider,,StrikeCalled,Strikeout,,,1,0,,84.83845302,0.046873813,2.795768773,3159.825923,301.3851485,4:00,5.947788755,-1.852221458,7.004205978,-40.32942567,-1.756653789,10.24803566,2.420333102,0.432441655,75.64473102,-7.458514103,3.415336705,0.447004553,,,,,,,,,,,,-4.747600181,-0.973746231,1.636270774,50,5.930889041,-6.321893125,-123.3552076,-1.071488341,-7.250105573,26.57800689,-33.66106675,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,88744e8c-5d40-11ed-aa18-27ac9f668dfb,84.95369769,5.940188044,-1.853616009,0.140135124,2.813680023,75.72035301,2.427022752,0.433511965,-7.351669577,3.431977993,0.44690281,10.07858842,-4.077291177,68.87470838,65.34453353,1138.828403,2947.46836,36.04085893,0.187696601,0.932794537,-0.307675702,,,,,,,,,,,,,,,,,0.99783008,1,,,high,high,31.18996924,-39.59599355,54.31579402,James Heffley,hefflja42,Maryland,1st
171,11/5/22,15:32:27,3,1,Travis Garnett,garnetr44,Left,Maryland,Alex Irizarry,,Left,Maryland,Stretch,4,Bottom,1,0,0,Slider,,StrikeSwinging,,,,0,0,,83.93451046,-0.120564283,3.322816826,3077.361073,306.8905526,4:15,5.879181297,-1.760339078,7.050249161,-43.41743586,-3.924497998,11.73846011,1.711099211,1.073402636,74.06316875,-8.889725935,4.443990895,0.452304849,,,,,,,,,,,,-5.384488213,-2.110982338,1.506625202,50,5.848671344,-7.414683488,-121.9647028,-1.490642588,-8.011434232,26.72509304,-35.31492305,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,95b5f263-5d40-11ed-a7e5-75d1deb5f56d,84.0413685,5.870580693,-1.760958572,-0.014211237,3.331143003,74.12341073,1.718564192,1.073812936,-8.769346284,4.450140471,0.452207706,11.65710598,-6.505834338,61.35351076,61.10734826,1475.29945,2700.674491,47.94040787,0.287780687,0.877594285,-0.383419544,,,,,,,,,,,,,,,,,0.997990171,1,,,high,high,35.00340424,-49.9284731,54.26975084,James Heffley,hefflja42,Maryland,1st
172,11/5/22,15:32:45,3,2,Travis Garnett,garnetr44,Left,Maryland,Alex Irizarry,,Left,Maryland,Stretch,4,Bottom,1,0,1,Slider,,BallCalled,,,,0,0,,82.96650893,1.411918267,1.342659651,3004.208862,294.2039304,3:45,5.926394988,-1.930359549,6.822812413,-44.34454173,-2.254447259,11.52676919,3.661854622,-0.772955356,74.13228301,-6.103418196,2.422585599,0.458430305,,,,,,,,,,,,-5.903073043,-1.434776256,1.818598751,50,6.014087207,-3.170666408,-120.6702653,1.726067527,-8.627079853,25.41865427,-34.27091155,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,a34485cf-5d40-11ed-8ebd-9da296c2191a,83.08363919,5.918023424,-1.930974085,1.512240862,1.350700143,74.2087565,3.668727556,-0.772534919,-5.991979754,2.428864889,0.458324785,11.40669701,-4.859861688,63.9552773,47.05445506,1319.065692,2699.136267,43.90725654,0.18001343,0.898451603,-0.400474572,,,,,,,,,,,,,,,,,0.997196969,1,,,high,high,47.65105345,27.6029446,54.49718759,James Heffley,hefflja42,Maryland,1st
173,11/5/22,15:33:06,3,3,Travis Garnett,garnetr44,Left,Maryland,Alex Irizarry,,Left,Maryland,Stretch,4,Bottom,1,1,1,Slider,,StrikeSwinging,,,,0,0,,82.36264822,-1.246817951,2.01031709,3078.390644,312.054806,4:30,6.002290545,-1.723225231,7.083330929,-46.10049249,-5.195294893,11.49958004,1.010272976,1.089111088,75.50559434,-9.911078785,4.196317377,0.460320981,,,,,,,,,,,,-5.67210331,-2.455885884,1.568898939,50,5.887515917,-4.523275181,-119.7848184,-3.886301116,-8.137656154,25.84985357,-35.69746123,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,ac1e5d59-5d40-11ed-aa13-13f715a8b84d,82.45998566,5.992619365,-1.724318621,-1.130428864,2.024208458,75.56906309,1.019885338,1.089823154,-9.782968655,4.205322272,0.460226641,11.36738028,-7.933210747,61.79775831,64.54906702,1454.801972,2712.939399,47.25852369,0.316557039,0.881284967,-0.350896633,,,,,,,,,,,,,,,,,0.997148003,1,,,high,medium,31.90586741,-41.03862397,54.23666907,James Heffley,hefflja42,Maryland,1st
174,11/5/22,15:33:29,3,4,Travis Garnett,garnetr44,Left,Maryland,Alex Irizarry,,Left,Maryland,Stretch,4,Bottom,1,1,2,Slider,,BallCalled,,,,0,0,,82.04712929,-2.036402126,3.122195241,,,,5.876413536,-1.698589404,7.073974613,,,,0.739464913,1.183071884,75.83856495,-9.342477684,3.122195241,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,ba25bab8-5d40-11ed-adbc-51129bf29481,82.17256478,5.87132836,-1.698589404,-1.975518765,3.122195241,75.94079797,0.744887898,1.183071884,-9.269755097,3.122195241,0.459919101,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.24602539,James Heffley,hefflja42,Maryland,1st
175,11/5/22,15:34:09,3,5,Travis Garnett,garnetr44,Left,Maryland,Alex Irizarry,,Left,Maryland,Stretch,4,Bottom,1,2,2,Four-Seam,,InPlay,,LineDrive,Single,0,1,PB,95.28351254,-1.984913453,4.770008192,2594.468279,133.1146904,10:30,6.04261613,-1.720487123,7.071278436,-21.06484973,12.0620384,-9.788708134,2.405173642,0.487106501,83.16756401,-5.278922934,1.751011342,0.414249357,72.02033985,17.88950668,10.28173975,1913.411127,,,,208.9620049,,8.257142538,2.611420053,6.404439682,6.974650376,1.763242256,50,5.249648998,-8.059704161,-132.7243215,-3.656259968,11.37252819,29.60441844,-19.78898361,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,d26e8dc0-5d40-11ed-b1fb-8d71ab68f702,95.46855969,6.042291821,-1.724450584,-1.981510275,4.81837565,83.32226617,2.406094422,0.490434506,-5.263333148,1.80494356,0.414126436,-10.29654265,10.82464164,42.89492251,80.05438294,1900.715806,1765.940282,73.26032161,-0.500705698,0.680655954,0.534790871,12.23329107,67.43761688,22.12337614,-0.522379905,0.478142951,2.312881841,30.01028555,206.7957985,-0.007647684,37.94303033,0.616974102,0.944269369,-0.209550233,0.253858342,,,0.996878903,1,0.99737002,35.79634023,high,high,17.95124442,64.02312792,54.24872156,James Heffley,hefflja42,Maryland,2nd
176,11/5/22,15:34:50,4,1,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,4,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,95.49420978,-2.364985144,5.450635083,2597.69002,138.894427,10:45,6.19932372,-1.637041104,7.092779335,-17.29430359,13.15149734,-8.548006204,2.560494572,1.528601554,83.91677697,-5.068580574,2.908479963,0.397132312,,,,,,,,,,,,6.252132799,7.881544791,1.237869658,50,6.015472263,-12.92488709,-138.3359756,-6.295779192,12.07334199,31.86045408,-16.95418963,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,eab1d4de-5d40-11ed-9ea2-f13c4a32c9ef,95.68225521,6.199343963,-1.640677915,-2.365690487,5.494723604,84.07504985,2.561065643,1.531568801,-5.058479953,2.956966942,0.397004777,-8.953856203,12.12301356,41.51141701,85.18534903,1945.211762,1721.669145,74.8823665,-0.564238218,0.66276928,0.492313025,,,,,,,,,,,,,,,,,0.997221658,1,,,high,high,13.33322418,-57.10275261,54.22722066,James Heffley,hefflja42,Maryland,1st
177,11/5/22,15:35:06,4,2,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,4,Bottom,1,1,0,Four-Seam,,BallCalled,,,,0,0,,94.992613,-3.168683919,5.788486799,,,,5.992588888,-1.866265938,7.049394384,,,,0.597965886,3.491711387,87.52345724,-8.652487113,5.788486799,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,f3e17a63-5d40-11ed-ab12-af216a0c543b,95.14062656,5.988688658,-1.866265938,-3.122794687,5.788486799,87.65108381,0.60211592,3.491711387,-8.597309051,5.788486799,0.399301419,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.27060562,James Heffley,hefflja42,Maryland,1st
178,11/5/22,15:35:26,4,3,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,4,Bottom,1,2,0,Four-Seam,,BallCalled,,,,0,0,,95.24510985,-0.40596136,4.450192862,2629.450539,136.912453,10:30,6.054940056,-1.67146536,6.958592192,-18.25273607,12.4086333,-9.031023918,3.885481513,0.230194454,83.81459,-3.891387942,1.336992078,0.39853576,,,,,,,,,,,,6.221656999,6.878797453,1.336710662,50,6.014483194,-10.46216992,-138.2555578,-1.584572433,11.98401619,32.21817052,-18.92426419,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,ffdc29d4-5d40-11ed-b121-5f075c725655,95.43748638,6.054802131,-1.675425058,-0.404942434,4.497987607,83.97497184,3.886218063,0.233386043,-3.878721255,1.388938356,0.398403655,-9.470680605,11.30893215,44.18422611,82.14002887,1885.58558,1832.642124,71.71025096,-0.523707683,0.696967711,0.489863524,,,,,,,,,,,,,,,,,0.996599334,1,,,high,high,16.07392969,-35.16700297,54.36140781,James Heffley,hefflja42,Maryland,1st
179,11/5/22,15:35:45,4,4,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,4,Bottom,1,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,91.64924463,-3.297025132,2.712498932,2463.712546,135.2188545,10:30,6.101264835,-1.565514726,7.072524174,-20.5425175,13.13075067,-10.42937852,1.381149203,-0.254730953,82.61457301,-6.547436735,0.428501438,0.413122374,,,,,,,,,,,,6.428570505,8.11926492,1.369367829,50,5.846494979,-5.985815344,-133.0970948,-8.292913939,11.4764938,29.84260845,-17.67927295,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,0b5e0305-5d41-11ed-b978-07c991d0234a,91.82644731,6.100845656,-1.569575744,-3.292445564,2.762098671,82.76513441,1.381957579,-0.251541428,-6.533698915,0.480731111,0.412988245,-10.92207987,11.86988398,30.2518571,82.99701531,2128.202136,1241.223259,86.38191738,-0.613141073,0.50380198,0.608474806,,,,,,,,,,,,,,,,,0.997754607,1,,,high,high,15.3029034,-26.16158702,54.24747583,James Heffley,hefflja42,Maryland,1st
180,11/5/22,15:36:26,5,1,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,4,Bottom,1,0,0,Slider,,BallCalled,,,,0,0,,80.24742994,0.515399523,-2.452880287,3034.1578,297.7306631,4:00,5.959947664,-1.689845285,6.941800199,-46.56849477,-4.665279546,13.0529567,2.512401462,-2.285750499,74.29339599,-7.743641686,-0.017778708,0.473187848,,,,,,,,,,,,-8.060556087,-2.712446142,1.870420864,50,5.974457535,4.625497218,-116.6897002,-0.282303206,-11.00774968,23.91730657,-35.87825161,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,23e05c61-5d41-11ed-a00c-0563b67cdc92,80.34572295,5.949900601,-1.689842641,0.637222772,-2.452244927,74.356665,2.520020445,-2.285983921,-7.620798911,-0.022114945,0.473092422,13.04296573,-7.405747399,58.61611302,56.26132148,1580.097032,2590.252289,52.07695634,0.242322315,0.853697289,-0.460956434,,,,,,,,,,,,,,,,,0.997316738,1,,,high,high,39.36485687,27.5491195,54.3781998,James Heffley,hefflja42,Maryland,1st and 2nd
181,11/5/22,15:36:51,5,2,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,4,Bottom,1,1,0,Curveball,,StrikeCalled,,,,0,0,,79.61642904,0.348603274,0.670799697,2942.845601,318.7416612,4:30,6.219543052,-1.574710092,7.093105452,-53.92433246,-10.08475,12.52290832,2.378175802,-0.529760245,70.87389192,-8.844945756,2.191901442,0.476545889,,,,,,,,,,,,-6.655787853,-5.649288146,1.519151424,50,6.219127772,-1.690454689,-115.854341,-0.73331486,-8.898644621,24.93716025,-39.72702584,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,32d3a787-5d41-11ed-9518-cb4ac567a05a,79.6967295,6.207823002,-1.57449205,0.492360865,0.6686036,70.90559781,2.387697325,-0.529905267,-8.692278963,2.189109722,0.476466096,12.53923344,-13.31885645,44.50900712,46.42201233,2098.661647,2062.997704,71.31402497,0.536098789,0.701021386,-0.470284067,,,,,,,,,,,,,,,,,0.997444686,1,,,high,high,48.2202255,38.14897512,54.22689455,James Heffley,hefflja42,Maryland,1st and 2nd
182,11/5/22,15:37:15,5,3,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,4,Bottom,1,1,1,Sinker,,BallCalled,,,,0,0,,92.83468469,-0.120598131,1.739595552,2598.284799,130.0884794,10:15,5.883039922,-1.757580205,7.048954992,-20.31766327,11.81535799,-11.75706827,4.125492165,-1.005284851,84.08117184,-3.18880633,-0.12323566,0.407602489,,,,,,,,,,,,6.905394296,6.47257161,1.633672615,50,5.863942196,-3.734368719,-135.1018018,-0.926049378,12.6662109,31.51660517,-20.30174316,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,4117dcc2-5d41-11ed-b975-270a65fdd9f9,93.01916543,5.882560864,-1.762210361,-0.115407217,1.796605051,84.2389215,4.126278448,-1.001653776,-3.175370436,-0.063932086,0.407466974,-12.31973962,10.53630007,33.48108715,5.456860233,2167.146111,1433.374212,83.40679634,-0.53711459,0.551661701,0.638104447,,,,,,,,,,,,,,,,,0.997236643,1,,,high,high,94.91117572,-8.345637686,54.27104501,James Heffley,hefflja42,Maryland,1st and 2nd
183,11/5/22,15:37:41,5,4,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,4,Bottom,1,2,1,Sinker,,BallCalled,,,,0,0,,91.43753489,-0.670002419,-0.397637833,2546.458661,129.7632231,10:15,,,,-23.63277868,10.76455801,-10.62418501,2.927336373,-1.844351168,83.09867582,-5.060024294,-2.377702218,0.422118058,,,,,,,,,,,,5.477576274,5.86965507,0.62971579,50,5.447341419,1.318302662,-132.8877891,-2.435016959,9.727078773,30.31718124,-21.75071737,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,507814eb-5d41-11ed-bc1c-b3f42a19e293,91.63074517,5.525929852,-0.589907925,-0.656769554,-0.337740902,83.2560293,2.928722973,-1.840607921,-5.037712946,-2.318281221,0.421983925,-11.19543346,9.322064093,43.63818897,72.17608534,1842.902814,1757.3164,72.37120485,-0.462898112,0.690102073,0.556313282,,,,,,,,,,,,,,,,,0.99697269,0,,,medium,high,25.04167116,39.75950006,55.32,James Heffley,hefflja42,Maryland,1st and 2nd
184,11/5/22,15:38:05,5,5,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,4,Bottom,1,3,1,Four-Seam,,InPlay,,LineDrive,Out,2,0,,93.05197237,-2.643335589,4.846243176,,,,6.054915384,-1.712871278,7.172167002,,,,1.076698547,2.757950579,85.7381963,-8.33779597,4.846243176,,88.65434503,10.40845604,-33.04289664,3648.825868,,,,135.1811379,,-38.41073055,1.210777496,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,5ef4f6fa-5d41-11ed-a984-afded48f8410,93.19493886,6.051034629,-1.712871278,-2.596434668,4.846243176,85.86326602,1.081022157,2.757950579,-8.280291923,4.846243176,0.405798059,,,,,,,,,,,-47.54482173,73.09274194,16.01667557,-1.722841084,0.827524237,1.306780038,-83.98730315,105.9248457,4.733532203,-30.57011273,-0.260745634,-0.269893597,-0.222136594,0.936916634,,,,1,0.986108422,46.00470417,high,low,,,54.147833,James Heffley,hefflja42,Maryland,None
